typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,"Unit Price ($/kg)
PrimaryValue/weight"
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,FALSE,8,kg,10,FALSE,10,FALSE,0,FALSE,,$50.00,$50.00,0,TRUE,FALSE,$5.00
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,414,KWT,Kuwait,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96,FALSE,8,kg,96,FALSE,96,FALSE,0,FALSE,,"$1,332.00","$1,332.00",0,TRUE,FALSE,$13.88
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,363.41,FALSE,8,kg,363.41,FALSE,363,FALSE,0,FALSE,,"$8,113.00","$8,113.00",0,TRUE,FALSE,$22.32
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96,FALSE,8,kg,96,FALSE,96,FALSE,0,FALSE,,$209.00,$209.00,0,TRUE,FALSE,$2.18
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2178.4,FALSE,8,kg,2178.4,FALSE,"2,178",FALSE,0,FALSE,,$27.00,$27.00,0,TRUE,FALSE,$0.01
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96,FALSE,8,kg,96,FALSE,96,FALSE,0,FALSE,,"$1,758.00","$1,758.00",0,TRUE,FALSE,$18.31
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8302.71,FALSE,8,kg,8302.71,FALSE,"8,303",FALSE,0,FALSE,,"$113,845.00","$113,845.00",0,TRUE,FALSE,$13.71
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,882,WSM,Samoa,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,124.75,FALSE,8,kg,124.75,FALSE,125,FALSE,0,FALSE,,"$2,922.00","$2,922.00",0,TRUE,FALSE,$23.42
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53912.852,FALSE,8,kg,53912.852,FALSE,"53,913",FALSE,0,FALSE,,"$1,782,668.00","$1,782,668.00",0,FALSE,TRUE,$33.07
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,100,BGR,Bulgaria,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28.8,FALSE,8,kg,28.8,FALSE,29,FALSE,0,FALSE,,"$1,333.00","$1,333.00",0,TRUE,FALSE,$46.28
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,124,CAN,Canada,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2412,FALSE,8,kg,2412,FALSE,"2,412",FALSE,0,FALSE,,"$39,951.00","$39,951.00",0,TRUE,FALSE,$16.56
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3045.902,FALSE,8,kg,3045.902,FALSE,"3,046",FALSE,0,FALSE,,"$125,100.00","$125,100.00",0,TRUE,FALSE,$41.07
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19222.84,FALSE,8,kg,19222.84,FALSE,"19,223",FALSE,0,FALSE,,"$640,631.00","$640,631.00",0,TRUE,FALSE,$33.33
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,813.43,FALSE,8,kg,813.43,FALSE,813,FALSE,0,FALSE,,"$57,551.00","$57,551.00",0,TRUE,FALSE,$70.75
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.3,FALSE,8,kg,16.3,FALSE,16,FALSE,0,FALSE,,$474.00,$474.00,0,TRUE,FALSE,$29.08
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16325.68,FALSE,8,kg,16325.68,FALSE,"16,326",FALSE,0,FALSE,,"$495,630.00","$495,630.00",0,TRUE,FALSE,$30.36
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,137.52,FALSE,8,kg,137.52,FALSE,138,FALSE,0,FALSE,,"$5,424.00","$5,424.00",0,TRUE,FALSE,$39.44
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2310,FALSE,8,kg,2310,FALSE,"2,310",FALSE,0,FALSE,,"$163,283.00","$163,283.00",0,TRUE,FALSE,$70.69
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9600.38,FALSE,8,kg,9600.38,FALSE,"9,600",FALSE,0,FALSE,,"$253,291.00","$253,291.00",0,TRUE,FALSE,$26.38
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3465517.843,TRUE,-1,N/A,0,FALSE,"3,465,518",TRUE,0,FALSE,,"$50,464,014.00","$50,464,014.00",6,FALSE,TRUE,$14.56
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,,"$1,148.00","$1,148.00",0,TRUE,FALSE,$22.96
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,124,CAN,Canada,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,502,FALSE,8,kg,502,FALSE,502,FALSE,0,FALSE,,"$12,263.00","$12,263.00",0,TRUE,FALSE,$24.43
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,463359,FALSE,8,kg,463359,FALSE,"463,359",FALSE,0,FALSE,,"$4,207,393.00","$4,207,393.00",0,TRUE,FALSE,$9.08
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,316,GUM,Guam,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6550.021,TRUE,-1,N/A,0,FALSE,"6,550",TRUE,0,FALSE,,"$45,509.00","$45,509.00",6,TRUE,FALSE,$6.95
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6451.777,FALSE,8,kg,6451.777,FALSE,"6,452",FALSE,0,FALSE,,"$159,928.00","$159,928.00",0,TRUE,FALSE,$24.79
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1270,FALSE,8,kg,1270,FALSE,"1,270",FALSE,0,FALSE,,"$40,125.00","$40,125.00",0,TRUE,FALSE,$31.59
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2390785.5,FALSE,8,kg,2390785.5,FALSE,"2,390,786",FALSE,0,FALSE,,"$35,485,660.00","$35,485,660.00",0,TRUE,FALSE,$14.84
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,446,MAC,"China, Macao SAR",0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,8,kg,20,FALSE,20,FALSE,0,FALSE,,$399.00,$399.00,0,TRUE,FALSE,$19.95
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1078,FALSE,8,kg,1078,FALSE,"1,078",FALSE,0,FALSE,,"$24,307.00","$24,307.00",0,TRUE,FALSE,$22.55
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,167720,FALSE,8,kg,167720,FALSE,"167,720",FALSE,0,FALSE,,"$2,603,971.00","$2,603,971.00",0,TRUE,FALSE,$15.53
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3300,FALSE,8,kg,3300,FALSE,"3,300",FALSE,0,FALSE,,"$83,225.00","$83,225.00",0,TRUE,FALSE,$25.22
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9591.845,FALSE,8,kg,9591.845,FALSE,"9,592",FALSE,0,FALSE,,"$284,573.00","$284,573.00",0,TRUE,FALSE,$29.67
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,321870,FALSE,8,kg,321870,FALSE,"321,870",FALSE,0,FALSE,,"$5,332,117.00","$5,332,117.00",0,TRUE,FALSE,$16.57
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,764,THA,Thailand,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13282,FALSE,8,kg,13282,FALSE,"13,282",FALSE,0,FALSE,,"$270,716.00","$270,716.00",0,TRUE,FALSE,$20.38
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64,FALSE,8,kg,64,FALSE,64,FALSE,0,FALSE,,"$1,146.00","$1,146.00",0,TRUE,FALSE,$17.91
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,030781 (³ÃÀå),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79623.7,FALSE,8,kg,79623.7,FALSE,"79,624",FALSE,0,FALSE,,"$1,911,534.00","$1,911,534.00",0,TRUE,FALSE,$24.01
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,133363.065,FALSE,8,kg,133363.065,FALSE,"133,363",FALSE,0,FALSE,,"$2,731,844.00","$2,731,844.00",0,FALSE,TRUE,$20.48
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,191.88,FALSE,8,kg,191.88,FALSE,192,FALSE,0,FALSE,,"$7,786.00","$7,786.00",0,TRUE,FALSE,$40.58
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,40,AUT,Austria,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1500,FALSE,8,kg,1500,FALSE,"1,500",FALSE,0,FALSE,,"$44,350.00","$44,350.00",0,TRUE,FALSE,$29.57
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2040,FALSE,8,kg,2040,FALSE,"2,040",FALSE,0,FALSE,,"$30,359.00","$30,359.00",0,TRUE,FALSE,$14.88
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,124,CAN,Canada,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1856,FALSE,8,kg,1856,FALSE,"1,856",FALSE,0,FALSE,,"$59,200.00","$59,200.00",0,TRUE,FALSE,$31.90
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,251,FRA,France,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,130.5,FALSE,8,kg,130.5,FALSE,131,FALSE,0,FALSE,,"$4,320.00","$4,320.00",0,TRUE,FALSE,$33.10
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,$1.00,$1.00,0,TRUE,FALSE,$1.00
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,316,GUM,Guam,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,278,FALSE,8,kg,278,FALSE,278,FALSE,0,FALSE,,"$5,529.00","$5,529.00",0,TRUE,FALSE,$19.89
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,119,FALSE,8,kg,119,FALSE,119,FALSE,0,FALSE,,"$4,896.00","$4,896.00",0,TRUE,FALSE,$41.14
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,98.471,FALSE,8,kg,98.471,FALSE,98,FALSE,0,FALSE,,"$1,098.00","$1,098.00",0,TRUE,FALSE,$11.15
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,84760.26,FALSE,8,kg,84760.26,FALSE,"84,760",FALSE,0,FALSE,,"$1,484,389.00","$1,484,389.00",0,TRUE,FALSE,$17.51
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,414,KWT,Kuwait,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,,"$1,089.00","$1,089.00",0,TRUE,FALSE,$21.78
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,207.87,FALSE,8,kg,207.87,FALSE,208,FALSE,0,FALSE,,"$5,710.00","$5,710.00",0,TRUE,FALSE,$27.47
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5061,FALSE,8,kg,5061,FALSE,"5,061",FALSE,0,FALSE,,"$84,579.00","$84,579.00",0,TRUE,FALSE,$16.71
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,580,MNP,N. Mariana Isds,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,,"$1,209.00","$1,209.00",0,TRUE,FALSE,$24.18
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,172,FALSE,8,kg,172,FALSE,172,FALSE,0,FALSE,,"$4,486.00","$4,486.00",0,TRUE,FALSE,$26.08
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,411.868,FALSE,8,kg,411.868,FALSE,412,FALSE,0,FALSE,,"$4,756.00","$4,756.00",0,TRUE,FALSE,$11.55
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1217.7,FALSE,8,kg,1217.7,FALSE,"1,218",FALSE,0,FALSE,,"$23,299.00","$23,299.00",0,TRUE,FALSE,$19.13
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,764,THA,Thailand,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,902,FALSE,8,kg,902,FALSE,902,FALSE,0,FALSE,,"$25,007.00","$25,007.00",0,TRUE,FALSE,$27.72
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12,FALSE,8,kg,12,FALSE,12,FALSE,0,FALSE,,$282.00,$282.00,0,TRUE,FALSE,$23.50
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4477,FALSE,8,kg,4477,FALSE,"4,477",FALSE,0,FALSE,,"$140,605.00","$140,605.00",0,TRUE,FALSE,$31.41
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,030783 (³Ãµ¿),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29826.516,FALSE,8,kg,29826.516,FALSE,"29,827",FALSE,0,FALSE,,"$798,894.00","$798,894.00",0,TRUE,FALSE,$26.78
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86093.163,FALSE,8,kg,86093.163,FALSE,"86,093",FALSE,0,FALSE,,"$304,289.00","$304,289.00",0,FALSE,TRUE,$3.53
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48,FALSE,8,kg,48,FALSE,48,FALSE,0,FALSE,,$724.00,$724.00,0,TRUE,FALSE,$15.08
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2255.37,FALSE,8,kg,2255.37,FALSE,"2,255",FALSE,0,FALSE,,"$27,240.00","$27,240.00",0,TRUE,FALSE,$12.08
