typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,"Unit Price ($/kg)
PrimaryValue/weight"
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59853.65,FALSE,8,kg,59853.65,FALSE,"59,854",FALSE,0,FALSE,"$562,745.20 ","$550,798.63 ","$562,745.20 ",0,FALSE,TRUE,$9.40 
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8626.15,FALSE,8,kg,8626.15,FALSE,"8,626",FALSE,77.128,FALSE,"$173,251.64 ","$171,040.17 ","$173,251.64 ",0,FALSE,TRUE,$20.08 
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,418.4,FALSE,8,kg,418.4,FALSE,418,FALSE,3.011,FALSE,"$14,715.56 ","$14,141.53 ","$14,715.56 ",0,FALSE,TRUE,$35.17 
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1938,FALSE,8,kg,1938,FALSE,"1,938",FALSE,0,FALSE,"$58,739.06 ","$55,096.79 ","$58,739.06 ",0,FALSE,TRUE,$30.31 
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500,FALSE,8,kg,500,FALSE,500,FALSE,0,FALSE,"$12,742.05 ","$12,319.75 ","$12,742.05 ",0,FALSE,TRUE,$25.48 
C,A,20250101,2025,52,2025,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2489.04,FALSE,8,kg,2489.04,FALSE,"2,489",FALSE,0,FALSE,"$11,940.74 ",,"$11,940.74 ",0,FALSE,TRUE,$4.80 
C,A,20250101,2025,52,2025,56,BEL,Belgium,M,Import,152,CHL,Chile,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25.25,FALSE,8,kg,25.25,FALSE,25,FALSE,0,FALSE,"$1,104.31 ",,"$1,104.31 ",0,TRUE,FALSE,$43.74 
C,A,20250101,2025,52,2025,56,BEL,Belgium,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,249.46,FALSE,8,kg,249.46,FALSE,249,FALSE,0,FALSE,"$2,304.07 ",,"$2,304.07 ",0,TRUE,FALSE,$9.24 
C,A,20250101,2025,52,2025,56,BEL,Belgium,M,Import,724,ESP,Spain,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2214.33,FALSE,8,kg,2214.33,FALSE,"2,214",FALSE,0,FALSE,"$8,532.36 ",,"$8,532.36 ",0,TRUE,FALSE,$3.85 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,996,FALSE,8,kg,996,FALSE,996,FALSE,0,FALSE,,"$48,609.39 ","$48,609.39 ",0,FALSE,TRUE,$48.80 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,129,FALSE,8,kg,129,FALSE,129,FALSE,0,FALSE,,"$5,988.06 ","$5,988.06 ",0,FALSE,TRUE,$46.42 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,551,FALSE,8,kg,551,FALSE,551,FALSE,0,FALSE,,"$18,485.09 ","$18,485.09 ",0,FALSE,TRUE,$33.55 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81,FALSE,8,kg,81,FALSE,81,FALSE,0,FALSE,,"$4,825.95 ","$4,825.95 ",0,FALSE,TRUE,$59.58 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,FALSE,8,kg,10,FALSE,10,FALSE,0,FALSE,,$436.15 ,$436.15 ,0,FALSE,TRUE,$43.62 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15,FALSE,8,kg,15,FALSE,15,FALSE,0,FALSE,,$81.15 ,$81.15 ,0,FALSE,TRUE,$5.41 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,210,FALSE,8,kg,210,FALSE,210,FALSE,0,FALSE,,"$18,793.01 ","$18,793.01 ",0,FALSE,TRUE,$89.49 
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,406,FALSE,8,kg,406,FALSE,406,FALSE,0,FALSE,"$3,788.03 ",,"$3,788.03 ",0,FALSE,TRUE,$9.33 
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,405,FALSE,8,kg,405,FALSE,405,FALSE,0,FALSE,"$3,718.69 ",,"$3,718.69 ",0,TRUE,FALSE,$9.18 
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,352,ISL,Iceland,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,$69.35 ,,$69.35 ,0,TRUE,FALSE,$69.35 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,279940,FALSE,8,kg,279940,FALSE,"279,940",FALSE,0,FALSE,,"$4,553,571.34 ","$4,553,571.34 ",0,FALSE,TRUE,$16.27 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,36,AUS,Australia,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21287,FALSE,8,kg,21287,FALSE,"21,287",FALSE,0,FALSE,,"$864,845.54 ","$864,845.54 ",0,FALSE,TRUE,$40.63 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,204,FALSE,8,kg,204,FALSE,204,FALSE,0,FALSE,,"$7,997.84 ","$7,997.84 ",0,FALSE,TRUE,$39.21 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,152,CHL,Chile,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,FALSE,8,kg,10,FALSE,10,FALSE,0,FALSE,,$247.78 ,$247.78 ,0,FALSE,TRUE,$24.78 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,255810,FALSE,8,kg,255810,FALSE,"255,810",FALSE,0,FALSE,,"$3,570,462.24 ","$3,570,462.24 ",0,FALSE,TRUE,$13.96 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2585,FALSE,8,kg,2585,FALSE,"2,585",FALSE,0,FALSE,,"$109,787.55 ","$109,787.55 ",0,FALSE,TRUE,$42.47 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39,FALSE,8,kg,39,FALSE,39,FALSE,0,FALSE,,$178.95 ,$178.95 ,0,FALSE,TRUE,$4.59 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,8,kg,5,FALSE,5,FALSE,0,FALSE,,$51.44 ,$51.44 ,0,FALSE,TRUE,$10.29 
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,$47.00 ,,$47.00 ,0,FALSE,TRUE,$47.00 
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,$47.00 ,,$47.00 ,0,TRUE,FALSE,$47.00 
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8,FALSE,8,kg,8,FALSE,8,FALSE,0,FALSE,$103.11 ,,$103.11 ,0,FALSE,TRUE,$12.89 
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8,FALSE,8,kg,8,FALSE,8,FALSE,0,FALSE,$103.11 ,,$103.11 ,0,TRUE,FALSE,$12.89 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,694781,FALSE,8,kg,694781,FALSE,"694,781",FALSE,0,FALSE,,"$3,737,891.62 ","$3,737,891.62 ",0,FALSE,TRUE,$5.38 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,36,AUS,Australia,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4739,FALSE,8,kg,4739,FALSE,"4,739",FALSE,0,FALSE,,"$156,490.04 ","$156,490.04 ",0,FALSE,TRUE,$33.02 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,,$434.71 ,$434.71 ,0,FALSE,TRUE,$8.69 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,213469,FALSE,8,kg,213469,FALSE,"213,469",FALSE,0,FALSE,,"$1,019,104.82 ","$1,019,104.82 ",0,FALSE,TRUE,$4.77 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,192,CUB,Cuba,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13280,FALSE,8,kg,13280,FALSE,"13,280",FALSE,0,FALSE,,"$170,392.61 ","$170,392.61 ",0,FALSE,TRUE,$12.83 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,226,FALSE,8,kg,226,FALSE,226,FALSE,0,FALSE,,"$2,109.77 ","$2,109.77 ",0,FALSE,TRUE,$9.34 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4782,FALSE,8,kg,4782,FALSE,"4,782",FALSE,0,FALSE,,"$141,271.03 ","$141,271.03 ",0,FALSE,TRUE,$29.54 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15031,FALSE,8,kg,15031,FALSE,"15,031",FALSE,0,FALSE,,"$126,943.89 ","$126,943.89 ",0,FALSE,TRUE,$8.45 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,,$143.45 ,$143.45 ,0,FALSE,TRUE,$71.73 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,620,PRT,Portugal,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40,FALSE,8,kg,40,FALSE,40,FALSE,0,FALSE,,"$1,136.75 ","$1,136.75 ",0,FALSE,TRUE,$28.42 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,686,SEN,Senegal,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10320,FALSE,8,kg,10320,FALSE,"10,320",FALSE,0,FALSE,,"$294,203.73 ","$294,203.73 ",0,FALSE,TRUE,$28.51 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,699,IND,India,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60,FALSE,8,kg,60,FALSE,60,FALSE,0,FALSE,,$377.47 ,$377.47 ,0,FALSE,TRUE,$6.29 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19624,FALSE,8,kg,19624,FALSE,"19,624",FALSE,0,FALSE,,"$71,074.20 ","$71,074.20 ",0,FALSE,TRUE,$3.62 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,752,SWE,Sweden,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200,FALSE,8,kg,200,FALSE,200,FALSE,0,FALSE,,"$3,576.17 ","$3,576.17 ",0,FALSE,TRUE,$17.88 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,764,THA,Thailand,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,315640,FALSE,8,kg,315640,FALSE,"315,640",FALSE,0,FALSE,,"$1,530,026.19 ","$1,530,026.19 ",0,FALSE,TRUE,$4.85 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,768,TGO,Togo,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,,$18.11 ,$18.11 ,0,FALSE,TRUE,$9.06 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,776,TON,Tonga,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,8,kg,5,FALSE,5,FALSE,0,FALSE,,$97.08 ,$97.08 ,0,FALSE,TRUE,$19.42 
C,A,20250101,2025,52,2025,124,CAN,Canada,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97311,FALSE,8,kg,97311,FALSE,"97,311",FALSE,0,FALSE,,"$220,491.60 ","$220,491.60 ",0,FALSE,TRUE,$2.27 
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,311060,FALSE,8,kg,311060,FALSE,"311,060",FALSE,0,FALSE,"$698,369.89 ","$656,746.98 ","$698,369.89 ",0,FALSE,TRUE,$2.25 
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,311060,FALSE,8,kg,311060,FALSE,"311,060",FALSE,0,FALSE,"$698,369.89 ","$656,746.98 ","$698,369.89 ",0,TRUE,FALSE,$2.25 
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44679.9,FALSE,8,kg,44679.9,FALSE,"44,680",FALSE,0,FALSE,"$196,061.00 ",,"$196,061.00 ",0,FALSE,TRUE,$4.39 
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,597.9,FALSE,8,kg,597.9,FALSE,598,FALSE,0,FALSE,"$3,845.00 ",,"$3,845.00 ",0,TRUE,FALSE,$6.43 
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,176.2,FALSE,8,kg,176.2,FALSE,176,FALSE,0,FALSE,"$1,264.00 ",,"$1,264.00 ",0,TRUE,FALSE,$7.17 
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1200,FALSE,8,kg,1200,FALSE,"1,200",FALSE,0,FALSE,"$3,067.00 ",,"$3,067.00 ",0,TRUE,FALSE,$2.56 
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,620,PRT,Portugal,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17150,FALSE,8,kg,17150,FALSE,"17,150",FALSE,0,FALSE,"$73,365.00 ",,"$73,365.00 ",0,TRUE,FALSE,$4.28 
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4387,FALSE,8,kg,4387,FALSE,"4,387",FALSE,0,FALSE,"$21,694.00 ",,"$21,694.00 ",0,TRUE,FALSE,$4.95 
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,724,ESP,Spain,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21168.8,FALSE,8,kg,21168.8,FALSE,"21,169",FALSE,0,FALSE,"$92,826.00 ",,"$92,826.00 ",0,TRUE,FALSE,$4.39 
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33858,FALSE,8,kg,33858,FALSE,"33,858",FALSE,0,FALSE,"$150,456.12 ",,"$150,456.12 ",0,FALSE,TRUE,$4.44 
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18650,FALSE,8,kg,18650,FALSE,"18,650",FALSE,0,FALSE,"$75,208.29 ",,"$75,208.29 ",0,FALSE,TRUE,$4.03 
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,300,GRC,Greece,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4638,FALSE,8,kg,4638,FALSE,"4,638",FALSE,0,FALSE,"$23,201.94 ",,"$23,201.94 ",0,FALSE,TRUE,$5.00 
